t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
4.900000000000000000e+01,3.182051699999999955e-02,2.996617463348148075e-02,1.622203381412989387e+01,1.010940173576442902e+01,2.542703802910145328e+01,6.450285594209791418e-01,9.358264364611761366e-01,3.524611763306366718e-01,-9.271711832592594016e-02
5.400000000000000000e+01,2.868011300000000013e-02,2.941463501011191278e-02,1.619283604354920314e+01,1.016943544024629986e+01,2.500472267984307706e+01,6.333846725682347190e-01,9.363821818969341182e-01,3.509820642510626532e-01,3.672610050559563244e-02
5.900000000000000000e+01,2.768390000000000087e-02,2.891412926148038964e-02,1.614610340857251103e+01,1.022691853252565863e+01,2.458252767887518786e+01,6.229988557000759597e-01,9.369398813924896263e-01,3.494905701964323153e-01,6.151146307401943875e-02
6.400000000000000000e+01,2.814846199999999909e-02,2.845731933427685795e-02,1.608374504464516264e+01,1.028193644220207048e+01,2.416008307078761064e+01,6.136975251627664329e-01,9.375003305183069457e-01,3.479843822329748426e-01,1.544286671384294263e-02
6.900000000000000000e+01,2.812339999999999979e-02,2.803796510651415663e-02,1.600741662252622888e+01,1.033456261850450275e+01,2.373704699265818263e+01,6.053333697799905266e-01,9.380643712912376531e-01,3.464610155760312615e-01,-4.271744674292157762e-03
7.400000000000000000e+01,2.693491699999999919e-02,2.765075749650973413e-02,1.591854457182513727e+01,1.038485996097393205e+01,2.331310465016235867e+01,5.977813991686133921e-01,9.386328721585336377e-01,3.449178616764023153e-01,3.579202482548674707e-02
7.900000000000000000e+01,2.714988899999999997e-02,2.729117831839709962e-02,1.581835232968557925e+01,1.043288211781159625e+01,2.288796840038879665e+01,5.909355891318259779e-01,9.392067042708486246e-01,3.433522486495329540e-01,7.064465919854982789e-03
8.400000000000000000e+01,2.622087999999999849e-02,2.695538280959381555e-02,1.570788659241937424e+01,1.047867465597458114e+01,2.246137930482596445e+01,5.847060331004403366e-01,9.397867142299173304e-01,3.417615129837409671e-01,3.672514047969085288e-02
8.900000000000000000e+01,2.627215299999999948e-02,2.664010134931145413e-02,1.558804247039386048e+01,1.052227611337510815e+01,2.203310887494594539e+01,5.790165225737499144e-01,9.403736937490998482e-01,3.401430818121606858e-01,1.839741746557273239e-02
9.400000000000000000e+01,2.612423800000000101e-02,2.634255737737959541e-02,1.545958727429481350e+01,1.056371894805263700e+01,2.160296192393716552e+01,5.738024912909389652e-01,9.409683469440194292e-01,3.384945642834452095e-01,1.091596886897971963e-02
9.900000000000000000e+01,2.723246799999999926e-02,2.606039892746117581e-02,1.532318280685944067e+01,1.060303040040970401e+01,2.117078077710376505e+01,5.690092677965301604e-01,9.415712562595789370e-01,3.368138497534776676e-01,-5.860345362694117238e-02
1.040000000000000000e+02,2.733297900000000030e-02,2.579164152471793287e-02,1.517940627784768104e+01,1.064023328561188464e+01,2.073645115430167962e+01,5.645905894519912538e-01,9.421828483163386947e-01,3.350992096954438226e-01,-7.706687376410337187e-02
