t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
4.400000000000000000e+01,3.320166499999999826e-02,3.337047867548652291e-02,1.143735437490678741e+01,7.365973261527557270e+00,1.930410967919908671e+01,7.561177356267856364e-01,9.332471260415461378e-01,3.592350229796567040e-01,8.440683774326232514e-03
4.900000000000000000e+01,3.289055800000000029e-02,3.291853170941583945e-02,1.128269325894398456e+01,7.416760594386157202e+00,1.863673725619919352e+01,7.493697310343955253e-01,9.335492272843887163e-01,3.584492157010819025e-01,1.398685470791957708e-03
5.400000000000000000e+01,3.244076700000000230e-02,3.250474375243653929e-02,1.111048921297747150e+01,7.463936386602918027e+00,1.794899965549866039e+01,7.433054909887140127e-01,9.338509660214883157e-01,3.576623732806304967e-01,3.198837621826849942e-03
5.900000000000000000e+01,3.164210900000000160e-02,3.212470259452810534e-02,1.092071577147131833e+01,7.507463308371542077e+00,1.723850661168655307e+01,7.378451486480297472e-01,9.341519863968260617e-01,3.568754212759183142e-01,2.412967972640518710e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.177471424898120622e-02,1.071317289097041403e+01,7.547288656822634501e+00,1.650277630607224921e+01,7.329216536614467925e-01,9.344519388160642537e-01,3.560892781914368199e-01,3.310216244906023786e-02
6.900000000000000000e+01,3.191779599999999828e-02,3.145169698869304531e-02,1.048755529374993323e+01,7.583344905114316248e+00,1.573938123499080000e+01,7.284789027872189404e-01,9.347504783622148095e-01,3.553048595243394892e-01,-2.330495056534764853e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.115309139260484875e-02,1.024357354297527145e+01,7.615551078490817360e+00,1.494624535167792345e+01,7.244701505996787860e-01,9.350472633411730516e-01,3.545230815027182736e-01,-3.392208036975766922e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.087678339290457832e-02,9.981176074191827396e+00,7.643815893715646403e+00,1.412222538115109849e+01,7.208566475918296579e-01,9.353419540714892344e-01,3.537448642082711148e-01,-3.713083035477102861e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.062103723878821168e-02,9.700956791349597097e+00,7.668044371929267911e+00,1.326820657922877267e+01,7.176064514769002756e-01,9.356342121495635489e-01,3.529711334589069605e-01,-3.476663806058957057e-02
8.900000000000000000e+01,3.111153800000000108e-02,3.038443480110433401e-02,9.404891357151655029e+00,7.688150975775865703e+00,1.238910093744187435e+01,7.146933485265701824e-01,9.359237006307383755e-01,3.522028202579645106e-01,-3.635515994478335372e-02
9.400000000000000000e+01,3.182448400000000011e-02,3.016581653152290363e-02,9.097598017985777830e+00,7.704084359299591789e+00,1.149725376949451316e+01,7.120958016854433970e-01,9.362100859256222707e-01,3.514408556373873616e-01,-8.293337342385481703e-02
9.900000000000000000e+01,3.116922100000000043e-02,2.996421758094873142e-02,8.788231289818302372e+00,7.715870800008579167e+00,1.061747148551197739e+01,7.097958094587738520e-01,9.364930427547263347e-01,3.506861572289307061e-01,-6.025017095256345045e-02
1.040000000000000000e+02,3.067336999999999841e-02,2.977879091302560940e-02,8.492436978573714157e+00,7.723681162108318787e+00,9.791896845806842720e+00,7.077775290486351123e-01,9.367722640665302469e-01,3.499396023254112698e-01,-4.472895434871945047e-02
