t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
5.900000000000000000e+01,2.625237399999999846e-02,2.520844509472965761e-02,1.059626745807272741e+01,1.038505297920652737e+01,1.147871258036747832e+01,5.950563180874962610e-01,9.434717162087113973e-01,3.314530445088546551e-01,-5.219644526351704256e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.473303990464587043e-02,1.051040574429895891e+01,1.037974924500637464e+01,1.105389224199902998e+01,5.888796008965323514e-01,9.439317040213005550e-01,3.301407853377766322e-01,-3.909750476770654237e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.431901875154671155e-02,1.044493065378913599e+01,1.037178896002332884e+01,1.075280898834493470e+01,5.837133481923739708e-01,9.443803125329582882e-01,3.288553257895515669e-01,-3.068691242266441410e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.395829839207627016e-02,1.039675107934260900e+01,1.036204006500265962e+01,1.055063142660196718e+01,5.794225920113356132e-01,9.448173213473367582e-01,3.275976637310518136e-01,-5.827533039618644495e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.364360946790119988e-02,1.036146573513514646e+01,1.035115543164383922e+01,1.041936636526718019e+01,5.758860458845116437e-01,9.452427831815753967e-01,3.263680144302583130e-01,3.063067339505991943e-02
8.400000000000000000e+01,2.155405300000000010e-02,2.336849910100476796e-02,1.033495426068104983e+01,1.033958281979459670e+01,1.033503435114609914e+01,5.729959961991319961e-01,9.456569270209538303e-01,3.251660750713186721e-01,9.072230505023838598e-02
8.900000000000000000e+01,2.391284700000000096e-02,2.312731270924212740e-02,1.031406207869591185e+01,1.032760962007495031e+01,1.028012356422849471e+01,5.706579232621138420e-01,9.460600818180251448e-01,3.239912369038266959e-01,-3.927671453789367828e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.291514807630254391e-02,1.029663543657867208e+01,1.031541230485903426e+01,1.024302703388882385e+01,5.687897238768924169e-01,9.464526248588516211e-01,3.228427309043675475e-01,6.927203815127250253e-03
9.900000000000000000e+01,2.212539300000000014e-02,2.272778923280606087e-02,1.028130013046380853e+01,1.030309622451826534e+01,1.021649023879222185e+01,5.673206340133115644e-01,9.468349502016493169e-01,3.217197181968184383e-01,3.011981164030303609e-02
1.040000000000000000e+02,2.089129400000000122e-02,2.256163080044009533e-02,1.026721390844973847e+01,1.029072317610263632e+01,1.019613564975444220e+01,5.661900063052933696e-01,9.472074507679792976e-01,3.206213424113031896e-01,8.351684002200469858e-02
