t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
5.400000000000000000e+01,3.244076700000000230e-02,3.249093684504249235e-02,6.754256292474947188e+00,6.756893644067482718e+00,6.743808427309029518e+00,7.570893266459286508e-01,9.365918000895570028e-01,3.504223166480742724e-01,2.508492252124502886e-03
5.900000000000000000e+01,3.164210900000000160e-02,3.219261672413822883e-02,6.749041189872970747e+00,6.751686103207413581e+00,6.738618634519547790e+00,7.546853787218814613e-01,9.367790460383419449e-01,3.499214467612609680e-01,2.752538620691136195e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.193094625090504846e-02,6.743841117518845962e+00,6.746488561267833362e+00,6.733459590692040919e+00,7.526863815961688520e-01,9.369630023264112761e-01,3.494285796432189395e-01,4.091376254525234957e-02
6.900000000000000000e+01,3.191779599999999828e-02,3.170043272368740228e-02,6.738653451267082595e+00,6.741301064599120707e+00,6.728314905260032397e+00,7.510300874020409134e-01,9.371437342403806658e-01,3.489435790697327233e-01,-1.086816381562979994e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.149643196554752222e-02,6.733477557644031108e+00,6.736123602748821604e+00,6.723182052969092659e+00,7.496638044757715225e-01,9.373213053688439489e-01,3.484663118604816034e-01,-1.675505172262399534e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.131501674681066993e-02,6.728313114677121121e+00,6.730956157332697920e+00,6.718060457853728629e+00,7.485429304711730403e-01,9.374957776552963473e-01,3.479966477977785577e-01,-1.521916265946644808e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.115286562556915384e-02,6.723159874278321624e+00,6.725798708792424030e+00,6.712949842214017693e+00,7.476297105246799690e-01,9.376672114509528866e-01,3.475344595429263883e-01,-8.175218721542462652e-03
8.900000000000000000e+01,3.111153800000000108e-02,3.100716904385525385e-02,6.718017625444113072e+00,6.720651237340409700e+00,6.707849995403694088e+00,7.468921860449523331e-01,9.378356655658047769e-01,3.470796225547447267e-01,-5.218447807237361347e-03
9.400000000000000000e+01,3.182448400000000011e-02,3.087554999948584344e-02,6.712886185634046043e+00,6.715513723103553545e+00,6.702760738688096964e+00,7.463033048796691160e-01,9.380011973177657669e-01,3.466320150107861653e-01,-4.744670002570783307e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.075599702912869271e-02,6.707765396407833869e+00,6.710386146155706832e+00,6.697681917382396044e+00,7.458401680874962025e-01,9.381638625799622044e-01,3.461915177312203662e-01,-2.066119854356538582e-02
1.040000000000000000e+02,3.067336999999999841e-02,3.064680759013468925e-02,6.702655120011043799e+00,6.705268486533526584e+00,6.692613397061529135e+00,7.454833923441762655e-01,9.383237158262413002e-01,3.457580141052918887e-01,-1.328120493265458335e-03
