t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
3.400000000000000000e+01,2.897216400000000164e-02,2.953401603454023500e-02,2.262485000602893592e+01,1.197300263353743155e+01,3.256065463243806590e+01,6.010619185823715682e-01,9.660479477678559634e-01,2.583628506839051320e-01,2.809260172701166791e-02
3.900000000000000000e+01,2.634845699999999874e-02,2.836895892639802741e-02,2.268742393324338380e+01,1.203778150544054526e+01,3.202753247076990561e+01,5.773677809898786206e-01,9.712787325286025286e-01,2.379445812319150033e-01,1.010250963199014335e-01
4.400000000000000000e+01,2.710479500000000097e-02,2.736681766165614121e-02,2.270324058429663339e+01,1.209928203576677852e+01,3.150338827857630264e+01,5.565847866106876651e-01,9.756911938679470042e-01,2.191499354518278431e-01,1.310113308280701216e-02
4.900000000000000000e+01,2.665974200000000016e-02,2.650834914943848986e-02,2.267840437553682165e+01,1.215773660356588515e+01,3.098765015101296783e+01,5.382950942254804971e-01,9.793691991076863834e-01,2.020791227197130668e-01,-7.569642528075515298e-03
5.400000000000000000e+01,2.632692500000000102e-02,2.577435467917926076e-02,2.261865486788667567e+01,1.221335093077557410e+01,3.047980237206378362e+01,5.221433448549468448e-01,9.824132355544652473e-01,1.867196685071147721e-01,-2.762851604103701286e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.514674831154592796e-02,2.252909210010153629e+01,1.226630814916310541e+01,2.997938320570635184e+01,5.078272579690799038e-01,9.849245694110549953e-01,1.729843708849095607e-01,-5.528128442270352494e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.460917216705792165e-02,2.241418242524005322e+01,1.231677210230795616e+01,2.948598031144311804e+01,4.950896436093775721e-01,9.869963701651135457e-01,1.607425434690209765e-01,-4.529089164710398130e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.414725142668888366e-02,2.227779699665981639e+01,1.236489010131726651e+01,2.899922662531993112e+01,4.837116172622441534e-01,9.887097982752034442e-01,1.498430338541187345e-01,-3.927527866555580865e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.374860759865562651e-02,2.212326519415052672e+01,1.241079517030267354e+01,2.851879643892135618e+01,4.735068369174348368e-01,9.901331398401160833e-01,1.401298162075192422e-01,-6.875987006721862027e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.340273186086475055e-02,2.195343403919946823e+01,1.245460785336989318e+01,2.804440107357535084e+01,4.643166092940353984e-01,9.913225658325709455e-01,1.314517800226689404e-01,1.858679304323745257e-02
8.400000000000000000e+01,2.155405300000000010e-02,2.310079126554330162e-02,2.177072834571006865e+01,1.249643766738703121e+01,2.757578469226593754e+01,4.560057351618248545e-01,9.923236044834271574e-01,1.236683629107254156e-01,7.733691327716507580e-02
8.900000000000000000e+01,2.391284700000000096e-02,2.283541377376610559e-02,2.157720812305785074e+01,1.253638428127563920e+01,2.711272159789961123e+01,4.484589829602998456e-01,9.931728055300991231e-01,1.166523825537735953e-01,-5.387166131169476846e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.260047808957204446e-02,2.137462098869897531e+01,1.257453849220211239e+01,2.665501354328079486e+01,4.415780962379881047e-01,9.938993310906508727e-01,1.102910678956218610e-01,-8.806295521397722315e-03
9.900000000000000000e+01,2.212539300000000014e-02,2.239092109165741890e-02,2.116444898257039853e+01,1.261098305533143993e+01,2.620248701167015426e+01,4.352792543390680002e-01,9.945263595527599199e-01,1.044859806612087882e-01,1.327640458287093761e-02
1.040000000000000000e+02,2.089129400000000122e-02,2.220256777214187766e-02,2.094795003812310696e+01,1.264579340891737047e+01,2.575499123412302893e+01,4.294909176591394928e-01,9.950722709235849672e-01,9.915228509207145435e-02,6.556368860709381463e-02
