t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
5.400000000000000000e+01,2.868011300000000013e-02,2.913638068216822807e-02,5.919254105224483808e+00,5.919495081206480158e+00,5.919345406590497127e+00,7.873732208336012839e-01,9.360328442144371097e-01,3.519126518780352209e-01,2.281338410841139697e-02
5.900000000000000000e+01,2.768390000000000087e-02,2.872566525124514714e-02,5.918580193848403503e+00,5.918821774243488321e+00,5.918672185121207185e+00,7.859447240434560555e-01,9.361496556635365840e-01,3.516017949343290261e-01,5.208826256225731338e-02
6.400000000000000000e+01,2.814846199999999909e-02,2.836046986750465071e-02,5.917906641742334273e+00,5.918148715943276628e+00,5.917999214795846896e+00,7.847399549660222240e-01,9.362647659126505095e-01,3.512951581085763664e-01,1.060039337523258074e-02
6.900000000000000000e+01,2.812339999999999979e-02,2.803401679441214212e-02,5.917233432448024466e+00,5.917475906212458447e+00,5.917326495141923104e+00,7.837245655096677366e-01,9.363782039230122978e-01,3.509926768722014256e-01,-4.469160279392883628e-03
7.400000000000000000e+01,2.693491699999999919e-02,2.774057129866477900e-02,5.916560551835805093e+00,5.916803344956352184e+00,5.916654025739630285e+00,7.828694806433602604e-01,9.364899980348939668e-01,3.506942879212666675e-01,4.028271493323899027e-02
7.900000000000000000e+01,2.714988899999999997e-02,2.747528057532033774e-02,5.915887987798831738e+00,5.916131032079185559e+00,5.915981806214955618e+00,7.821500888855066336e-01,9.366001759841193763e-01,3.503999291474195199e-01,1.626957876601688863e-02
8.400000000000000000e+01,2.622087999999999849e-02,2.723403756848818968e-02,5.915215729979826698e+00,5.915458967484227060e+00,5.915309836233486607e+00,7.815455570675462482e-01,9.367087649180509956e-01,3.501095396096763346e-01,5.065787842440955951e-02
8.900000000000000000e+01,2.627215299999999948e-02,2.701336583768379485e-02,5.914543769529363892e+00,5.914787151073948479e+00,5.914638115494965653e+00,7.810382502938620908e-01,9.368157914110719631e-01,3.498230595070125348e-01,3.706064188418976835e-02
9.400000000000000000e+01,2.612423800000000101e-02,2.681032221561771567e-02,5.913872098893632412e+00,5.914115582750104849e+00,5.913966643728461037e+00,7.806132409484352053e-01,9.369212814795814248e-01,3.495404301517336387e-01,3.430421078088573272e-02
9.900000000000000000e+01,2.723246799999999926e-02,2.662241450665400744e-02,5.913200711629375661e+00,5.913444262413877439e+00,5.913295420688205795e+00,7.802578930779577870e-01,9.370252605965186943e-01,3.492615939436030104e-01,-3.050267466729959104e-02
1.040000000000000000e+02,2.733297900000000030e-02,2.644753190068499515e-02,5.912529602243266069e+00,5.912773189965955467e+00,5.912624446149969515e+00,7.799615105797269576e-01,9.371277537054388818e-01,3.489864943446928103e-01,-4.427235496575025742e-02
