t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
4.400000000000000000e+01,3.320166499999999826e-02,3.328360456804221879e-02,5.010955260078795881e+00,5.011054684019311978e+00,5.011006268637349770e+00,8.224901535511131012e-01,9.336084120732990321e-01,3.582950361168475983e-01,4.096978402111026152e-03
4.900000000000000000e+01,3.289055800000000029e-02,3.289799626095732399e-02,5.010608400428004927e+00,5.010707982115921055e+00,5.010659588438297618e+00,8.215018450992047638e-01,9.336713549699300341e-01,3.581309828939894246e-01,3.719130478661847317e-04
5.400000000000000000e+01,3.244076700000000230e-02,3.255754817600819973e-02,5.010261693008957629e+00,5.010361401771248779e+00,5.010313030491460040e+00,8.206674337328798696e-01,9.337334052460845024e-01,3.579691717558248776e-01,5.839058800409871464e-03
5.900000000000000000e+01,3.164210900000000160e-02,3.225550802259671834e-02,5.009915133181420899e+00,5.010014942942862426e+00,5.009966594647960569e+00,8.199632926371979158e-01,9.337945765661377351e-01,3.578095705478929744e-01,3.066995112983583738e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.198616050606950534e-02,5.009568716976952274e+00,5.009668605588006862e+00,5.009620280774160328e+00,8.193694221454029814e-01,9.338548823470677052e-01,3.576521476470460037e-01,4.367447530347519369e-02
6.900000000000000000e+01,3.191779599999999828e-02,3.174466764325525880e-02,5.009222441005438675e+00,5.009322389663653396e+00,5.009274088749542386e+00,8.188688929053932197e-01,9.339143357638978182e-01,3.574968719508991311e-01,-8.656417837236973778e-03
7.400000000000000000e+01,3.183153300000000213e-02,3.152693367956971304e-02,5.008876302373277412e+00,5.008976295126561951e+00,5.008928018464880338e+00,8.184473745303135761e-01,9.339729497549935644e-01,3.573437128675363006e-01,-1.522996602151445444e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.132949081636896005e-02,5.008530298612103415e+00,5.008630321933281948e+00,5.008582069820591620e+00,8.180927366098911246e-01,9.340307370272212806e-01,3.571926403054601629e-01,-1.449545918155194235e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.114940254168449552e-02,5.008184427617098144e+00,5.008284470040226033e+00,5.008236242725367937e+00,8.177947109738319398e-01,9.340877100609713546e-01,3.570436246637808120e-01,-8.348372915775378877e-03
8.900000000000000000e+01,3.111153800000000108e-02,3.098418185178322681e-02,5.007838687593695326e+00,5.007938739403651418e+00,5.007890537094942474e+00,8.175446058039458341e-01,9.341438811150505339e-01,3.568966368226385577e-01,-6.367807410838713378e-03
9.400000000000000000e+01,3.182448400000000011e-02,3.083172206910658741e-02,5.007493077011759830e+00,5.007593129979698965e+00,5.007544952851052500e+00,8.173350636352986198e-01,9.341992622314480021e-01,3.567516481338499079e-01,-4.963809654467063459e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.069023831577150085e-02,5.007147594566308868e+00,5.007247641724437592e+00,5.007199489920579616e+00,8.171598565085970156e-01,9.342538652399775545e-01,3.566086304117748185e-01,-2.394913421142497861e-02
1.040000000000000000e+02,3.067336999999999841e-02,3.055821800094143947e-02,5.006802239143820721e+00,5.006902274593841184e+00,5.006854148234745061e+00,8.170137125704307612e-01,9.343077017628012015e-01,3.564675559243962177e-01,-5.757599952927947018e-03
