t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
5.900000000000000000e+01,2.768390000000000087e-02,2.848503704853126012e-02,6.908028347918977907e+00,6.877057603232267446e+00,6.966967243547945721e+00,7.499084849414312526e-01,9.360627722035280707e-01,3.518330378100468780e-01,4.005685242656296247e-02
6.400000000000000000e+01,2.814846199999999909e-02,2.813942191593230696e-02,6.848706990239978865e+00,6.849302486417543356e+00,6.849810067305983630e+00,7.478548435285610196e-01,9.362682832874190675e-01,3.512857835296344100e-01,-4.520042033846066731e-04
6.900000000000000000e+01,2.812339999999999979e-02,2.785222874901132489e-02,6.814446124543459327e+00,6.821501170472866526e+00,6.803832915925410063e+00,7.463095906342135377e-01,9.364680302065903073e-01,3.507529449640995889e-01,-1.355856254943374473e-02
7.400000000000000000e+01,2.693491699999999919e-02,2.761465871028240954e-02,6.785702663580710059e+00,6.793908945635833696e+00,6.773021821546777232e+00,7.451935404558360787e-01,9.366621420870658854e-01,3.502342524380919753e-01,3.398708551412051720e-02
7.900000000000000000e+01,2.714988899999999997e-02,2.741917659699500548e-02,6.758274292425404894e+00,6.766575788719844553e+00,6.745424807397492728e+00,7.444388084650153115e-01,9.368507559911654070e-01,3.497294111149101825e-01,1.346437984975027563e-02
8.400000000000000000e+01,2.622087999999999849e-02,2.725939514287709781e-02,6.731318144847867835e+00,6.739509294639887571e+00,6.718660032922484149e+00,7.439877845540547874e-01,9.370340070840248448e-01,3.492381273115174878e-01,5.192575714385496560e-02
8.900000000000000000e+01,2.627215299999999948e-02,2.712991270893542334e-02,6.704667617771438159e+00,6.712708746952338323e+00,6.692263574593857456e+00,7.437916979840919485e-01,9.372120267923296222e-01,3.487601135964570886e-01,4.288798544677119295e-02
9.400000000000000000e+01,2.612423800000000101e-02,2.702616315114227813e-02,6.678288168098256428e+00,6.686171855119910745e+00,6.666144638727097949e+00,7.438092876274734477e-01,9.373849425794118506e-01,3.482950895797883306e-01,4.509625755711385575e-02
9.900000000000000000e+01,2.723246799999999926e-02,2.694428652127783125e-02,6.652170626920987928e+00,6.659896053844410524e+00,6.640283693911626983e+00,7.440056538948365272e-01,9.375528780295219189e-01,3.478427818692812479e-01,-1.440907393610840054e-02
1.040000000000000000e+02,2.733297900000000030e-02,2.688101941898495689e-02,6.626310722795117236e+00,6.633878748840968953e+00,6.614674701193678175e+00,7.443512826286671213e-01,9.377159529852638897e-01,3.474029238750566684e-01,-2.259797905075217050e-02
