t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
4.900000000000000000e+01,3.289055800000000029e-02,3.265964002014790091e-02,5.543436547392825986e+00,5.545918578095006879e+00,5.539432770307556986e+00,8.036693560041706652e-01,9.334746435670266962e-01,3.586434020268775558e-01,-1.154589899260496932e-02
5.400000000000000000e+01,3.244076700000000230e-02,3.233468009389117714e-02,5.528374780505191488e+00,5.530828732826665650e+00,5.524432200146097038e+00,8.022191359746442263e-01,9.335912025456422070e-01,3.583398757177069793e-01,-5.304345305441257596e-03
5.900000000000000000e+01,3.164210900000000160e-02,3.206145173021571204e-02,5.513466467312356123e+00,5.515886494189754075e+00,5.509593141398863025e+00,8.010882492286333090e-01,9.337046096569012743e-01,3.580442736666147319e-01,2.096713651078552232e-02
6.400000000000000000e+01,3.111267100000000146e-02,3.183214991693739115e-02,5.498705330888589593e+00,5.501090443487636428e+00,5.494900251832621763e+00,8.002266508058152317e-01,9.338149341883782428e-01,3.577564376594148388e-01,3.597394584686948449e-02
6.900000000000000000e+01,3.191779599999999828e-02,3.164017182094754077e-02,5.484089474572324541e+00,5.486439144371696663e+00,5.480351262139275370e+00,7.995919901844590338e-01,9.339222436469285515e-01,3.574762129449833292e-01,-1.388120895262287546e-02
7.400000000000000000e+01,3.183153300000000213e-02,3.147993090996122068e-02,5.469617251445191286e+00,5.471931173317002184e+00,5.465944537472619658e+00,7.991484299521698365e-01,9.340266038160718320e-01,3.572034481409925855e-01,-1.758010450193907281e-02
7.900000000000000000e+01,3.161939999999999890e-02,3.134669984366122986e-02,5.455287074201961239e+00,5.457565120842156503e+00,5.451678518949075070e+00,7.988656457763955165e-01,9.341280788120061018e-01,3.569379951405993734e-01,-1.363500781693845199e-02
8.400000000000000000e+01,3.131637000000000309e-02,3.123647768431965510e-02,5.441097401364000774e+00,5.443339591437033498e+00,5.437551693839560052e+00,7.987179798975158063e-01,9.342267311374625738e-01,3.566797090222700306e-01,-3.994615784017399585e-03
8.900000000000000000e+01,3.111153800000000108e-02,3.114587765872001146e-02,5.427046731899006993e+00,5.429253203434287300e+00,5.423562589483176488e+00,7.986837245784047523e-01,9.343226217334622552e-01,3.564284479627146118e-01,1.716982936000518989e-03
9.400000000000000000e+01,3.182448400000000011e-02,3.107203228738708578e-02,5.413133600850353666e+00,5.415304588878028902e+00,5.409709768862232870e+00,7.987445155598335012e-01,9.344158100290653746e-01,3.561840731528091442e-01,-3.762258563064571626e-02
9.900000000000000000e+01,3.116922100000000043e-02,3.101251319095137127e-02,5.399356575626928390e+00,5.401492393392198998e+00,5.395991826963056681e+00,7.988848186337897950e-01,9.345063539892047855e-01,3.559464487163808144e-01,-7.835390452431457986e-03
1.040000000000000000e+02,3.067336999999999841e-02,3.096526330062371324e-02,5.385714254130641976e+00,5.387815276061201253e+00,5.382407391809396202e+00,7.990914950393391836e-01,9.345943101606863923e-01,3.557154416317496737e-01,1.459466503118574121e-02
