t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
3.900000000000000000e+01,2.634845699999999874e-02,2.783771802525662059e-02,9.892488246294259824e+00,7.546112015481183377e+00,1.435768166081559194e+01,7.441608702753624849e-01,9.360522246889622089e-01,3.518610985244667866e-01,7.446305126283109255e-02
4.400000000000000000e+01,2.710479500000000097e-02,2.698652450089025073e-02,9.421185647843376643e+00,7.552596038563546443e+00,1.291859370815354069e+01,7.381079599316295869e-01,9.363226922056763213e-01,3.511407354049289609e-01,-5.913524955487511892e-03
4.900000000000000000e+01,2.665974200000000016e-02,2.624342523261233989e-02,8.917861270720942812e+00,7.549109004668851597e+00,1.143872008011489072e+01,7.329743940692485804e-01,9.365888989270102494e-01,3.504300706370540031e-01,-2.081583836938301346e-02
5.400000000000000000e+01,2.632692500000000102e-02,2.560054984352357760e-02,8.410622632633154794e+00,7.535829879596079195e+00,9.995293192163279272e+00,7.286910414350324938e-01,9.368500110676684089e-01,3.497314066001358523e-01,-3.631875782382117113e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.505079710639947915e-02,7.964799988631571459e+00,7.513732549343672851e+00,8.768443993946918980e+00,7.251954108183386039e-01,9.371052664222394579e-01,3.490468731326835106e-01,-6.007884468002596540e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.458674161312032064e-02,7.660039960526525249e+00,7.485141782680525324e+00,7.968247559781004519e+00,7.224224330249013892e-01,9.373540747038054954e-01,3.483781546483254443e-01,-4.641241934398403213e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.419966339591841237e-02,7.501636255131180597e+00,7.453137858312882003e+00,7.588197189147181554e+00,7.202962747234865626e-01,9.375961221278723556e-01,3.477262023068951602e-01,-3.665468020407937344e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.387982301762574949e-02,7.424651711358817074e+00,7.419971441004068247e+00,7.435494757229969665e+00,7.187326407435924436e-01,9.378313576951116115e-01,3.470912625286662334e-01,-6.219909911871247810e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.361763826412194983e-02,7.378258719746501271e+00,7.386653785373558101e+00,7.366695804283988736e+00,7.176486950995950576e-01,9.380598775051807170e-01,3.464731825336057058e-01,2.933211320609741685e-02
8.400000000000000000e+01,2.155405300000000010e-02,2.340448933518560898e-02,7.341594118359734189e+00,7.353524903729948825e+00,7.323998218711418318e+00,7.169698696131179272e-01,9.382818312689037432e-01,3.458716598836518719e-01,9.252181675928043691e-02
8.900000000000000000e+01,2.391284700000000096e-02,2.323293003110703941e-02,7.307971761506655284e+00,7.320683915510333151e+00,7.289033602487496211e+00,7.166316616701478015e-01,9.384973817256988537e-01,3.452863514447216953e-01,-3.399584844464807742e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.309662355742391621e-02,7.275432830339817691e+00,7.288156554205455606e+00,7.256449563443961637e+00,7.165790994410157211e-01,9.387066914436221765e-01,3.447169091282996645e-01,1.600097787119586501e-02
9.900000000000000000e+01,2.212539300000000014e-02,2.299020448182797355e-02,7.243422557480994506e+00,7.255947566805238225e+00,7.224740199296350696e+00,7.167655761216268351e-01,9.389099190962031383e-01,3.441629901990644336e-01,4.324057409139867025e-02
1.040000000000000000e+02,2.089129400000000122e-02,2.290913711777801259e-02,7.211785007912642875e+00,7.224055888171973194e+00,7.193488687805930759e+00,7.171516490002672883e-01,9.391072185734693489e-01,3.436242599456594271e-01,1.008921558889005615e-01
