t_ps,S_exp,S_fit,Te_fit,Ts_fit,Tl_fit,m_fit,eta_fit,chi2q_fit,residual
4.400000000000000000e+01,2.710479500000000097e-02,2.749987351180165074e-02,1.498829077394537457e+01,1.067579259765668098e+01,2.264571999665522029e+01,6.171055400845986139e-01,9.414578732536749150e-01,3.371306466174017191e-01,1.975392559008248838e-02
4.900000000000000000e+01,2.665974200000000016e-02,2.673676122977863140e-02,1.486671290011354252e+01,1.070806608668844717e+01,2.201860546754513237e+01,6.046348998795685326e-01,9.421234924009328493e-01,3.352660511687239886e-01,3.850961488931561871e-03
5.400000000000000000e+01,2.632692500000000102e-02,2.605467110319202237e-02,1.472857008079913577e+01,1.073782016891575886e+01,2.140122288132489459e+01,5.937824797351091144e-01,9.427968317675243792e-01,3.333678658915978366e-01,-1.361269484039893257e-02
5.900000000000000000e+01,2.625237399999999846e-02,2.544190840181628777e-02,1.457652465419024956e+01,1.076517896108217620e+01,2.079316671492098223e+01,5.843223824544754308e-01,9.434768999099472087e-01,3.314382888809249694e-01,-4.052327990918553474e-02
6.400000000000000000e+01,2.551499000000000128e-02,2.488862596027866664e-02,1.441291670909501832e+01,1.079025234749116890e+01,2.019413177345020216e+01,5.760624925082498127e-01,9.441624797416057202e-01,3.294802146535993903e-01,-3.131820198606673211e-02
6.900000000000000000e+01,2.493275699999999984e-02,2.438654479912683373e-02,1.423980029247700863e+01,1.081313806739793115e+01,1.960392734236517498e+01,5.688393881853738288e-01,9.448521506536554648e-01,3.274971960264116966e-01,-2.731061004365830519e-02
7.400000000000000000e+01,2.512380499999999905e-02,2.392871592351024368e-02,1.405898505527480857e+01,1.083392366343545277e+01,1.902249365788043889e+01,5.625140188990294110e-01,9.455443170194769431e-01,3.254933863416749062e-01,-5.975445382448776876e-02
7.900000000000000000e+01,2.303099600000000149e-02,2.350931680417699121e-02,1.387208030511964019e+01,1.085268829482930109e+01,1.844992248233010557e+01,5.569680308487189313e-01,9.462372420121644145e-01,3.234734638717874367e-01,2.391604020884948584e-02
8.400000000000000000e+01,2.155405300000000010e-02,2.312347713677377972e-02,1.368053975766330410e+01,1.086950443233080676e+01,1.788648163520193179e+01,5.521006421822196586e-01,9.469290854603997776e-01,3.214425409138167988e-01,7.847120683868898106e-02
8.900000000000000000e+01,2.391284700000000096e-02,2.276712938829747804e-02,1.348570518571286136e+01,1.088443945835977544e+01,1.733264180561667445e+01,5.478259838814864002e-01,9.476179443336569808e-01,3.194060606451515349e-01,-5.728588058512614628e-02
9.400000000000000000e+01,2.277660399999999891e-02,2.243688040060157207e-02,1.328884811662684662e+01,1.089755719739710749e+01,1.678910674678690640e+01,5.440708353070774494e-01,9.483018943902506992e-01,3.173696852187709583e-01,-1.698617996992134171e-02
9.900000000000000000e+01,2.212539300000000014e-02,2.212990095291158393e-02,1.309120947531852508e+01,1.090891940113468372e+01,1.625684572853110765e+01,5.407726940801873550e-01,9.489790315409900590e-01,3.153391788146924224e-01,2.253976455791895095e-04
1.040000000000000000e+02,2.089129400000000122e-02,2.184383070893528012e-02,1.289403498993121566e+01,1.091858720631014812e+01,1.573712232166036706e+01,5.378781291033088996e-01,9.496475115687078583e-01,3.133202894345671341e-01,4.762683544676394459e-02
